縣市代碼,縣市名稱,區里代碼,區鄉鎮名稱,村里代碼,VILLCODE,村里名稱
64,高雄市,6400100,鹽埕區,6400100-010,6400100010,育仁里
64,高雄市,6400100,鹽埕區,6400100-011,6400100011,河濱里
64,高雄市,6400100,鹽埕區,6400100-012,6400100012,沙地里
64,高雄市,6400100,鹽埕區,6400100-013,6400100013,南端里
64,高雄市,6400100,鹽埕區,6400100-014,6400100014,港都里
64,高雄市,6400100,鹽埕區,6400100-015,6400100015,江西里
64,高雄市,6400100,鹽埕區,6400100-016,6400100016,新豐里
64,高雄市,6400100,鹽埕區,6400100-017,6400100017,府北里
64,高雄市,6400100,鹽埕區,6400100-018,6400100018,陸橋里
64,高雄市,6400100,鹽埕區,6400100-019,6400100019,瀨南里
64,高雄市,6400100,鹽埕區,6400100-020,6400100020,新化里
64,高雄市,6400100,鹽埕區,6400100-021,6400100021,江南里
64,高雄市,6400200,鼓山區,6400200-001,6400200001,鼓峰里
64,高雄市,6400200,鼓山區,6400200-002,6400200002,雄峰里
64,高雄市,6400200,鼓山區,6400200-003,6400200003,前峰里
64,高雄市,6400200,鼓山區,6400200-004,6400200004,光榮里
64,高雄市,6400200,鼓山區,6400200-005,6400200005,民族里
64,高雄市,6400200,鼓山區,6400200-006,6400200006,內惟里
64,高雄市,6400200,鼓山區,6400200-007,6400200007,建國里
64,高雄市,6400200,鼓山區,6400200-008,6400200008,忠正里
64,高雄市,6400200,鼓山區,6400200-009,6400200009,自強里
64,高雄市,6400200,鼓山區,6400200-010,6400200010,龍井里
64,高雄市,6400200,鼓山區,6400200-011,6400200011,正德里
64,高雄市,6400200,鼓山區,6400200-012,6400200012,平和里
64,高雄市,6400200,鼓山區,6400200-013,6400200013,民強里
64,高雄市,6400200,鼓山區,6400200-014,6400200014,厚生里
64,高雄市,6400200,鼓山區,6400200-015,6400200015,龍子里
64,高雄市,6400200,鼓山區,6400200-016,6400200016,龍水里
64,高雄市,6400200,鼓山區,6400200-017,6400200017,明誠里
64,高雄市,6400200,鼓山區,6400200-018,6400200018,華豐里
64,高雄市,6400200,鼓山區,6400200-019,6400200019,裕興里
64,高雄市,6400200,鼓山區,6400200-020,6400200020,裕豐里
64,高雄市,6400200,鼓山區,6400200-021,6400200021,鼓岩里
64,高雄市,6400200,鼓山區,6400200-022,6400200022,樹德里
64,高雄市,6400200,鼓山區,6400200-023,6400200023,寶樹里
64,高雄市,6400200,鼓山區,6400200-024,6400200024,興宗里
64,高雄市,6400200,鼓山區,6400200-025,6400200025,光化里
64,高雄市,6400200,鼓山區,6400200-026,6400200026,山下里
64,高雄市,6400200,鼓山區,6400200-027,6400200027,河邊里
64,高雄市,6400200,鼓山區,6400200-028,6400200028,綠川里
64,高雄市,6400200,鼓山區,6400200-029,6400200029,登山里
64,高雄市,6400200,鼓山區,6400200-030,6400200030,峰南里
64,高雄市,6400200,鼓山區,6400200-031,6400200031,麗興里
64,高雄市,6400200,鼓山區,6400200-032,6400200032,新民里
64,高雄市,6400200,鼓山區,6400200-033,6400200033,延平里
64,高雄市,6400200,鼓山區,6400200-034,6400200034,維生里
64,高雄市,6400200,鼓山區,6400200-035,6400200035,惠安里
64,高雄市,6400200,鼓山區,6400200-036,6400200036,壽山里
64,高雄市,6400200,鼓山區,6400200-037,6400200037,哨船頭里
64,高雄市,6400200,鼓山區,6400200-038,6400200038,桃源里
64,高雄市,6400300,左營區,6400300-001,6400300001,進學里
64,高雄市,6400300,左營區,6400300-002,6400300002,尾西里
64,高雄市,6400300,左營區,6400300-003,6400300003,頂北里
64,高雄市,6400300,左營區,6400300-004,6400300004,中北里
64,高雄市,6400300,左營區,6400300-005,6400300005,中南里
64,高雄市,6400300,左營區,6400300-006,6400300006,廟東里
64,高雄市,6400300,左營區,6400300-007,6400300007,廟北里
64,高雄市,6400300,左營區,6400300-008,6400300008,尾南里
64,高雄市,6400300,左營區,6400300-009,6400300009,尾北里
64,高雄市,6400300,左營區,6400300-011,6400300011,屏山里
64,高雄市,6400300,左營區,6400300-012,6400300012,祥和里
64,高雄市,6400300,左營區,6400300-013,6400300013,永清里
64,高雄市,6400300,左營區,6400300-015,6400300015,莒光里
64,高雄市,6400300,左營區,6400300-016,6400300016,光輝里
64,高雄市,6400300,左營區,6400300-017,6400300017,合群里
64,高雄市,6400300,左營區,6400300-019,6400300019,明建里
64,高雄市,6400300,左營區,6400300-021,6400300021,頂西里
64,高雄市,6400300,左營區,6400300-022,6400300022,聖后里
64,高雄市,6400300,左營區,6400300-023,6400300023,聖西里
64,高雄市,6400300,左營區,6400300-024,6400300024,聖南里
64,高雄市,6400300,左營區,6400300-025,6400300025,城南里
64,高雄市,6400300,左營區,6400300-026,6400300026,路東里
64,高雄市,6400300,左營區,6400300-027,6400300027,廍北里
64,高雄市,6400300,左營區,6400300-028,6400300028,廍南里
64,高雄市,6400300,左營區,6400300-029,6400300029,埤西里
64,高雄市,6400300,左營區,6400300-030,6400300030,埤北里
64,高雄市,6400300,左營區,6400300-031,6400300031,埤東里
64,高雄市,6400300,左營區,6400300-032,6400300032,海勝里
64,高雄市,6400300,左營區,6400300-034,6400300034,崇實里
64,高雄市,6400300,左營區,6400300-035,6400300035,自助里
64,高雄市,6400300,左營區,6400300-036,6400300036,果貿里
64,高雄市,6400300,左營區,6400300-037,6400300037,果惠里
64,高雄市,6400300,左營區,6400300-038,6400300038,果峰里
64,高雄市,6400300,左營區,6400300-039,6400300039,新下里
64,高雄市,6400300,左營區,6400300-040,6400300040,新上里
64,高雄市,6400300,左營區,6400300-041,6400300041,新中里
64,高雄市,6400300,左營區,6400300-042,6400300042,新光里
64,高雄市,6400300,左營區,6400300-043,6400300043,菜公里
64,高雄市,6400300,左營區,6400300-044,6400300044,福山里
64,高雄市,6400400,楠梓區,6400400-001,6400400001,清豐里
64,高雄市,6400400,楠梓區,6400400-002,6400400002,東寧里
64,高雄市,6400400,楠梓區,6400400-003,6400400003,五常里
64,高雄市,6400400,楠梓區,6400400-004,6400400004,享平里
64,高雄市,6400400,楠梓區,6400400-005,6400400005,中陽里
64,高雄市,6400400,楠梓區,6400400-006,6400400006,惠楠里
64,高雄市,6400400,楠梓區,6400400-007,6400400007,惠民里
64,高雄市,6400400,楠梓區,6400400-008,6400400008,惠豐里
64,高雄市,6400400,楠梓區,6400400-009,6400400009,錦屏里
64,高雄市,6400400,楠梓區,6400400-010,6400400010,玉屏里
64,高雄市,6400400,楠梓區,6400400-011,6400400011,金田里
64,高雄市,6400400,楠梓區,6400400-012,6400400012,稔田里
64,高雄市,6400400,楠梓區,6400400-013,6400400013,瑞屏里
64,高雄市,6400400,楠梓區,6400400-014,6400400014,翠屏里
64,高雄市,6400400,楠梓區,6400400-015,6400400015,宏南里
64,高雄市,6400400,楠梓區,6400400-016,6400400016,宏毅里
64,高雄市,6400400,楠梓區,6400400-017,6400400017,宏榮里
64,高雄市,6400400,楠梓區,6400400-018,6400400018,廣昌里
64,高雄市,6400400,楠梓區,6400400-019,6400400019,久昌里
64,高雄市,6400400,楠梓區,6400400-020,6400400020,大昌里
64,高雄市,6400400,楠梓區,6400400-021,6400400021,福昌里
64,高雄市,6400400,楠梓區,6400400-022,6400400022,盛昌里
64,高雄市,6400400,楠梓區,6400400-023,6400400023,泰昌里
64,高雄市,6400400,楠梓區,6400400-024,6400400024,興昌里
64,高雄市,6400400,楠梓區,6400400-025,6400400025,建昌里
64,高雄市,6400400,楠梓區,6400400-026,6400400026,宏昌里
64,高雄市,6400400,楠梓區,6400400-027,6400400027,和昌里
64,高雄市,6400400,楠梓區,6400400-028,6400400028,慶昌里
64,高雄市,6400400,楠梓區,6400400-029,6400400029,隆昌里
64,高雄市,6400400,楠梓區,6400400-030,6400400030,秀昌里
64,高雄市,6400400,楠梓區,6400400-031,6400400031,裕昌里
64,高雄市,6400400,楠梓區,6400400-032,6400400032,國昌里
64,高雄市,6400400,楠梓區,6400400-033,6400400033,加昌里
64,高雄市,6400400,楠梓區,6400400-034,6400400034,仁昌里
64,高雄市,6400400,楠梓區,6400400-035,6400400035,藍田里
64,高雄市,6400400,楠梓區,6400400-036,6400400036,中興里
64,高雄市,6400400,楠梓區,6400400-037,6400400037,中和里
64,高雄市,6400500,三民區,6400500-001,6400500001,鼎金里
64,高雄市,6400500,三民區,6400500-002,6400500002,鼎盛里
64,高雄市,6400500,三民區,6400500-003,6400500003,鼎強里
64,高雄市,6400500,三民區,6400500-004,6400500004,鼎力里
64,高雄市,6400500,三民區,6400500-005,6400500005,鼎西里
64,高雄市,6400500,三民區,6400500-006,6400500006,鼎中里
64,高雄市,6400500,三民區,6400500-007,6400500007,鼎泰里
64,高雄市,6400500,三民區,6400500-008,6400500008,本館里
64,高雄市,6400500,三民區,6400500-009,6400500009,本和里
64,高雄市,6400500,三民區,6400500-010,6400500010,本文里
64,高雄市,6400500,三民區,6400500-011,6400500011,本武里
64,高雄市,6400500,三民區,6400500-012,6400500012,本元里
64,高雄市,6400500,三民區,6400500-013,6400500013,本安里
64,高雄市,6400500,三民區,6400500-014,6400500014,本上里
64,高雄市,6400500,三民區,6400500-015,6400500015,本揚里
64,高雄市,6400500,三民區,6400500-016,6400500016,寶獅里
64,高雄市,6400500,三民區,6400500-017,6400500017,寶德里
64,高雄市,6400500,三民區,6400500-018,6400500018,寶泰里
64,高雄市,6400500,三民區,6400500-019,6400500019,寶興里
64,高雄市,6400500,三民區,6400500-020,6400500020,寶中里
64,高雄市,6400500,三民區,6400500-021,6400500021,寶華里
64,高雄市,6400500,三民區,6400500-022,6400500022,寶國里
64,高雄市,6400500,三民區,6400500-023,6400500023,寶民里
64,高雄市,6400500,三民區,6400500-024,6400500024,寶慶里
64,高雄市,6400500,三民區,6400500-025,6400500025,寶業里
64,高雄市,6400500,三民區,6400500-026,6400500026,寶盛里
64,高雄市,6400500,三民區,6400500-027,6400500027,寶安里
64,高雄市,6400500,三民區,6400500-028,6400500028,寶龍里
64,高雄市,6400500,三民區,6400500-029,6400500029,寶珠里
64,高雄市,6400500,三民區,6400500-030,6400500030,寶玉里
64,高雄市,6400500,三民區,6400500-031,6400500031,灣子里
64,高雄市,6400500,三民區,6400500-032,6400500032,灣愛里
64,高雄市,6400500,三民區,6400500-033,6400500033,灣中里
64,高雄市,6400500,三民區,6400500-034,6400500034,灣華里
64,高雄市,6400500,三民區,6400500-035,6400500035,灣勝里
64,高雄市,6400500,三民區,6400500-036,6400500036,灣利里
64,高雄市,6400500,三民區,6400500-037,6400500037,灣復里
64,高雄市,6400500,三民區,6400500-038,6400500038,正興里
64,高雄市,6400500,三民區,6400500-039,6400500039,正順里
64,高雄市,6400500,三民區,6400500-040,6400500040,灣興里
64,高雄市,6400500,三民區,6400500-041,6400500041,灣成里
64,高雄市,6400500,三民區,6400500-042,6400500042,安康里
64,高雄市,6400500,三民區,6400500-043,6400500043,安寧里
64,高雄市,6400500,三民區,6400500-044,6400500044,安吉里
64,高雄市,6400500,三民區,6400500-045,6400500045,安發里
64,高雄市,6400500,三民區,6400500-046,6400500046,安東里
64,高雄市,6400500,三民區,6400500-047,6400500047,安和里
64,高雄市,6400500,三民區,6400500-048,6400500048,達德里
64,高雄市,6400500,三民區,6400500-049,6400500049,達明里
64,高雄市,6400500,三民區,6400500-050,6400500050,達仁里
64,高雄市,6400500,三民區,6400500-051,6400500051,達勇里
64,高雄市,6400500,三民區,6400500-052,6400500052,同德里
64,高雄市,6400500,三民區,6400500-053,6400500053,德智里
64,高雄市,6400500,三民區,6400500-054,6400500054,德仁里
64,高雄市,6400500,三民區,6400500-055,6400500055,安生里
64,高雄市,6400500,三民區,6400500-056,6400500056,德東里
64,高雄市,6400500,三民區,6400500-057,6400500057,德行里
64,高雄市,6400500,三民區,6400500-058,6400500058,精華里
64,高雄市,6400500,三民區,6400500-059,6400500059,民享里
64,高雄市,6400500,三民區,6400500-060,6400500060,安宜里
64,高雄市,6400500,三民區,6400500-061,6400500061,安泰里
64,高雄市,6400500,三民區,6400500-062,6400500062,安邦里
64,高雄市,6400500,三民區,6400500-063,6400500063,十全里
64,高雄市,6400500,三民區,6400500-064,6400500064,十美里
64,高雄市,6400500,三民區,6400500-065,6400500065,德北里
64,高雄市,6400500,三民區,6400500-066,6400500066,立誠里
64,高雄市,6400500,三民區,6400500-067,6400500067,立業里
64,高雄市,6400500,三民區,6400500-068,6400500068,港東里
64,高雄市,6400500,三民區,6400500-069,6400500069,港新里
64,高雄市,6400500,三民區,6400500-070,6400500070,港西里
64,高雄市,6400500,三民區,6400500-072,6400500072,博愛里
64,高雄市,6400500,三民區,6400500-073,6400500073,博惠里
64,高雄市,6400500,三民區,6400500-074,6400500074,長明里
64,高雄市,6400500,三民區,6400500-075,6400500075,建東里
64,高雄市,6400500,三民區,6400500-076,6400500076,興德里
64,高雄市,6400500,三民區,6400500-077,6400500077,鳳南里
64,高雄市,6400500,三民區,6400500-078,6400500078,鳳北里
64,高雄市,6400500,三民區,6400500-079,6400500079,德西里
64,高雄市,6400500,三民區,6400500-081,6400500081,豐裕里
64,高雄市,6400500,三民區,6400500-082,6400500082,川東里
64,高雄市,6400500,三民區,6400500-083,6400500083,裕民里
64,高雄市,6400500,三民區,6400500-084,6400500084,力行里
64,高雄市,6400500,三民區,6400500-085,6400500085,千歲里
64,高雄市,6400500,三民區,6400500-086,6400500086,立德里
64,高雄市,6400500,三民區,6400500-087,6400500087,千北里
64,高雄市,6400500,三民區,6400500-088,6400500088,千秋里
64,高雄市,6400600,新興區,6400600-001,6400600001,浩然里
64,高雄市,6400600,新興區,6400600-002,6400600002,振成里
64,高雄市,6400600,新興區,6400600-003,6400600003,德生里
64,高雄市,6400600,新興區,6400600-004,6400600004,振華里
64,高雄市,6400600,新興區,6400600-005,6400600005,正氣里
64,高雄市,6400600,新興區,6400600-006,6400600006,德政里
64,高雄市,6400600,新興區,6400600-007,6400600007,仁聲里
64,高雄市,6400600,新興區,6400600-008,6400600008,德望里
64,高雄市,6400600,新興區,6400600-009,6400600009,華聲里
64,高雄市,6400600,新興區,6400600-010,6400600010,蕉園里
64,高雄市,6400600,新興區,6400600-011,6400600011,永寧里
64,高雄市,6400600,新興區,6400600-012,6400600012,玉衡里
64,高雄市,6400600,新興區,6400600-013,6400600013,順昌里
64,高雄市,6400600,新興區,6400600-014,6400600014,文昌里
64,高雄市,6400600,新興區,6400600-015,6400600015,光耀里
64,高雄市,6400600,新興區,6400600-016,6400600016,興昌里
64,高雄市,6400600,新興區,6400600-017,6400600017,開平里
64,高雄市,6400600,新興區,6400600-018,6400600018,成功里
64,高雄市,6400600,新興區,6400600-019,6400600019,新江里
64,高雄市,6400600,新興區,6400600-020,6400600020,黎明里
64,高雄市,6400600,新興區,6400600-021,6400600021,愛平里
64,高雄市,6400600,新興區,6400600-022,6400600022,南港里
64,高雄市,6400600,新興區,6400600-023,6400600023,中東里
64,高雄市,6400600,新興區,6400600-024,6400600024,明莊里
64,高雄市,6400600,新興區,6400600-025,6400600025,大明里
